Cowell,77.7,0.49,172.2
Cirrus Logic,76,0.58,264.38
Multi-Fineline E,75,0.34,119.36
Dialog Semicond,71.27,0.76,235.48
Nissha Printing,53.7,1.56,520.27
Pegatron,52.98,16.6,4899.69
Hon Hai Precisio,51.92,56,16532.08
Glu Mobile,51.7,0.11,32.7
Flexium Intercon,49.41,0.23,68.29
Simplo Technolog,46.87,0.74,224.19
Colopl,44.7,0.19,66.86
Dynapack Interna,43.91,0.24,73.96
Japan Display,41.8,7.85,2593.54
Qorvo,41.73,0.95,295.57
Genius Electroni,41.47,0.1,30.96
Klab,40.3,0.07,18.09
Casetek Holdings,40.11,0.3,103.64
Tpk Holding,40.08,1.07,377.03
Aiming,38.8,0.02,4.44
Gumi,37.1,0.07,20.53
Foster Electric,36.8,1.7,562.43
Aac Technologies,35.66,0.43,127.61
Gameloft Se,34.7,0.08,24.6
Lg Display,30.84,6.11,1887.59
Invensense,30,0.09,27.9
Zhen Ding Techno,29.14,0.66,198.71
Largan Precision,29.11,0.28,101.08
Goertek -A,26.33,0.38,110.82
Knowles ,25,0.19,67.79
Jabil Circuit,24,3.07,1073.95
Ignis Ltd,21,0,1.05
Ttm Technologies,20,0.3,104.77
Sharp,19.8,3.93,1114.57
Catcher Tech,19.12,0.36,103.17
Netmarble Joybom,19.02,0,1.02
Gree,18.2,0.1,35.24
Career Technolog,17.74,0.07,22.25
Cheng Uei,15.62,0.37,104.39
Doubleugames Co,15.14,0.01,3.5
Tsmc,14.63,2.01,897.76
Kayac,14.1,0,0.86
Sandisk,14,0.55,194.77
Compal Electron,13.37,2.44,866.94
Analog Devices,13.02,0.41,127.41
Japan Aviat Elec,11.7,0.16,45.32
Marvelous,11.7,0.02,6.23
Sk Hynix,11.39,1.78,498.03
Texas Instrument,11,1.02,357.5
Amphenol,11,0.44,153.14
Commseed,10.9,0,0.27
Innodata,10,0,1.5
